source,target,gate,beta,K,n,sign
PDK1_pS241,EGFR_pY1173,2.061153470123145e-09,-3.256924173911102e-05,0.6931481957435608,0.6931481957435608,activation
p90RSK_pT359_S363,EGFR_pY1173,2.061153470123145e-09,-3.256924173911102e-05,0.6931481957435608,0.6931481957435608,inhibition
AMPK_pT172,EGFR_pY1173,2.061153470123145e-09,-3.256924537708983e-05,0.6931481957435608,0.6931481957435608,inhibition
EGFR_pY992,EGFR_pY1173,2.061153470123145e-09,-3.256924537708983e-05,0.6931481957435608,0.6931481957435608,activation
MAPK_pT202_Y204,EGFR_pY1173,2.061153470123145e-09,-3.2569249015068635e-05,0.6931481957435608,0.6931481957435608,inhibition
Rb_pS807_S811,EGFR_pY1173,2.061153470123145e-09,-3.2569249015068635e-05,0.6931481957435608,0.6931481957435608,inhibition
c-Met_pY1235,EGFR_pY1173,2.061153470123145e-09,-3.2569249015068635e-05,0.6931481957435608,0.6931481957435608,activation
GSK3-alpha-beta_pS21_S9,EGFR_pY1173,2.061153470123145e-09,-3.256925265304744e-05,0.6931481957435608,0.6931481957435608,inhibition
TAZ_pS89,EGFR_pY1173,2.061153470123145e-09,-3.256925265304744e-05,0.6931481957435608,0.6931481957435608,activation
CHK1_pS345,CHK2_pT68,2.061153470123145e-09,-5.526380118681118e-05,0.6931481957435608,0.6931481957435608,activation
EGFR_pY992,CHK2_pT68,2.061153470123145e-09,-5.5263804824789986e-05,0.6931481957435608,0.6931481957435608,activation
Src_pY416,CHK2_pT68,2.061153470123145e-09,-5.5263804824789986e-05,0.6931481957435608,0.6931481957435608,activation
PRAS40_pT246,CHK2_pT68,2.061153470123145e-09,-5.526381573872641e-05,0.6931481957435608,0.6931481957435608,activation
p90RSK_pT359_S363,CHK2_pT68,2.061153470123145e-09,-5.526381573872641e-05,0.6931481957435608,0.6931481957435608,activation
STAT3_pY705,CHK2_pT68,2.061153470123145e-09,-5.5263819376705214e-05,0.6931481957435608,0.6931481957435608,activation
BAD_pS112,CHK2_pT68,2.061153470123145e-09,-5.526382301468402e-05,0.6931481957435608,0.6931481957435608,activation
p27_pT198,CHK2_pT68,2.061153470123145e-09,-5.526382301468402e-05,0.6931481957435608,0.6931481957435608,activation
4EBP1_pS65,CHK2_pT68,2.061153470123145e-09,-5.526382665266283e-05,0.6931481957435608,0.6931481957435608,activation
YB-1_PS102,CHK2_pT68,2.061153470123145e-09,-5.526382665266283e-05,0.6931481957435608,0.6931481957435608,activation
p70S6K_pT389,CHK2_pT68,2.061153470123145e-09,-5.526382665266283e-05,0.6931481957435608,0.6931481957435608,activation
GSK3-alpha-beta_pS21_S9,CHK2_pT68,2.061153470123145e-09,-5.5263830290641636e-05,0.6931481957435608,0.6931481957435608,activation
TAZ_pS89,CHK2_pT68,2.061153470123145e-09,-5.5263830290641636e-05,0.6931481957435608,0.6931481957435608,activation
AMPK_pT172,CHK2_pT68,2.061153470123145e-09,-5.526383392862044e-05,0.6931481957435608,0.6931481957435608,activation
HER2_pY1248,CHK2_pT68,2.061153470123145e-09,-5.526383392862044e-05,0.6931481957435608,0.6931481957435608,activation
MAPK_pT202_Y204,CHK2_pT68,2.061153470123145e-09,-5.526383392862044e-05,0.6931481957435608,0.6931481957435608,activation
c-JUN_pS73,CHK2_pT68,2.061153470123145e-09,-5.526383392862044e-05,0.6931481957435608,0.6931481957435608,activation
EGFR_pY1173,CHK2_pT68,2.061153470123145e-09,-5.526383756659925e-05,0.6931481957435608,0.6931481957435608,activation
FOXO3a_pS318_S321,CHK2_pT68,2.061153470123145e-09,-5.526383756659925e-05,0.6931481957435608,0.6931481957435608,activation
JNK_pT183_pT185,CHK2_pT68,2.061153470123145e-09,-5.526383756659925e-05,0.6931481957435608,0.6931481957435608,activation
S6_pS240_S244,CHK2_pT68,2.061153470123145e-09,-5.526383756659925e-05,0.6931481957435608,0.6931481957435608,activation
c-Raf_pS338,CHK2_pT68,2.061153470123145e-09,-5.526383756659925e-05,0.6931481957435608,0.6931481957435608,activation
ACC_pS79,CHK2_pT68,2.061153470123145e-09,-5.526384120457806e-05,0.6931481957435608,0.6931481957435608,activation
AKT_pT308,CHK2_pT68,2.061153470123145e-09,-5.526384120457806e-05,0.6931481957435608,0.6931481957435608,activation
EGFR_pY1068,CHK2_pT68,2.061153470123145e-09,-5.526384120457806e-05,0.6931481957435608,0.6931481957435608,inhibition
S6_pS235_S236,CHK2_pT68,2.061153470123145e-09,-5.526384120457806e-05,0.6931481957435608,0.6931481957435608,activation
Src_pY527,CHK2_pT68,2.061153470123145e-09,-5.526384120457806e-05,0.6931481957435608,0.6931481957435608,activation
p38_pT180_Y182,CHK2_pT68,2.061153470123145e-09,-5.526384120457806e-05,0.6931481957435608,0.6931481957435608,inhibition
GSK3-alpha-beta_pS9,CHK2_pT68,2.061153470123145e-09,-5.5263844842556864e-05,0.6931481957435608,0.6931481957435608,activation
c-Met_pY1235,CHK2_pT68,2.061153470123145e-09,-5.5263844842556864e-05,0.6931481957435608,0.6931481957435608,activation
mTOR_pS2448,CHK2_pT68,2.061153470123145e-09,-5.5263844842556864e-05,0.6931481957435608,0.6931481957435608,inhibition
p27_pT157,CHK2_pT68,2.061153470123145e-09,-5.5263844842556864e-05,0.6931481957435608,0.6931481957435608,activation
AKT_pS473,CHK2_pT68,2.061153470123145e-09,-5.526384848053567e-05,0.6931481957435608,0.6931481957435608,activation
MEK1_pS217_S221,CHK2_pT68,2.061153470123145e-09,-5.526384848053567e-05,0.6931481957435608,0.6931481957435608,activation
PDK1_pS241,CHK2_pT68,2.061153470123145e-09,-5.526384848053567e-05,0.6931481957435608,0.6931481957435608,activation
PKC-alpha_pS657,CHK2_pT68,2.061153470123145e-09,-5.526384848053567e-05,0.6931481957435608,0.6931481957435608,activation
NF-kB-p65_pS536,CHK2_pT68,2.061153470123145e-09,-5.526385211851448e-05,0.6931481957435608,0.6931481957435608,activation
ER-alpha_pS118,CHK2_pT68,2.061153470123145e-09,-5.526385939447209e-05,0.6931481957435608,0.6931481957435608,activation
Rb_pS807_S811,CHK2_pT68,2.061153470123145e-09,-5.526385939447209e-05,0.6931481957435608,0.6931481957435608,activation
p90RSK_pT359_S363,mTOR_pS2448,2.061153470123145e-09,-0.00021498875867109746,0.6931481957435608,0.6931481957435608,activation
EGFR_pY992,mTOR_pS2448,2.061153470123145e-09,-0.00021498887508641928,0.6931481957435608,0.6931481957435608,activation
CHK1_pS345,mTOR_pS2448,2.061153470123145e-09,-0.0002149888896383345,0.6931481957435608,0.6931481957435608,activation
Src_pY416,mTOR_pS2448,2.061153470123145e-09,-0.00021498891874216497,0.6931481957435608,0.6931481957435608,activation
YB-1_PS102,mTOR_pS2448,2.061153470123145e-09,-0.00021498894784599543,0.6931481957435608,0.6931481957435608,activation
S6_pS235_S236,mTOR_pS2448,2.061153470123145e-09,-0.00021498896239791065,0.6931481957435608,0.6931481957435608,activation
p70S6K_pT389,mTOR_pS2448,2.061153470123145e-09,-0.00021498896239791065,0.6931481957435608,0.6931481957435608,activation
STAT3_pY705,mTOR_pS2448,2.061153470123145e-09,-0.00021498897694982588,0.6931481957435608,0.6931481957435608,activation
FOXO3a_pS318_S321,mTOR_pS2448,2.061153470123145e-09,-0.0002149889915017411,0.6931481957435608,0.6931481957435608,activation
PRAS40_pT246,mTOR_pS2448,2.061153470123145e-09,-0.00021498902060557157,0.6931481957435608,0.6931481957435608,activation
S6_pS240_S244,mTOR_pS2448,2.061153470123145e-09,-0.00021498904970940202,0.6931481957435608,0.6931481957435608,activation
c-Met_pY1235,mTOR_pS2448,2.061153470123145e-09,-0.00021498904970940202,0.6931481957435608,0.6931481957435608,activation
4EBP1_pS65,mTOR_pS2448,2.061153470123145e-09,-0.00021498906426131725,0.6931481957435608,0.6931481957435608,activation
AKT_pS473,mTOR_pS2448,2.061153470123145e-09,-0.00021498906426131725,0.6931481957435608,0.6931481957435608,activation
BAD_pS112,mTOR_pS2448,2.061153470123145e-09,-0.00021498906426131725,0.6931481957435608,0.6931481957435608,activation
CHK2_pT68,mTOR_pS2448,2.061153470123145e-09,-0.00021498906426131725,0.6931481957435608,0.6931481957435608,activation
Rb_pS807_S811,mTOR_pS2448,2.061153470123145e-09,-0.00021498907881323248,0.6931481957435608,0.6931481957435608,activation
p27_pT198,mTOR_pS2448,2.061153470123145e-09,-0.0002149890933651477,0.6931481957435608,0.6931481957435608,activation
GSK3-alpha-beta_pS9,mTOR_pS2448,2.061153470123145e-09,-0.00021498910791706294,0.6931481957435608,0.6931481957435608,activation
ER-alpha_pS118,mTOR_pS2448,2.061153470123145e-09,-0.0002149891370208934,0.6931481957435608,0.6931481957435608,activation
JNK_pT183_pT185,mTOR_pS2448,2.061153470123145e-09,-0.0002149891370208934,0.6931481957435608,0.6931481957435608,activation
TAZ_pS89,mTOR_pS2448,2.061153470123145e-09,-0.0002149891370208934,0.6931481957435608,0.6931481957435608,activation
AKT_pT308,mTOR_pS2448,2.061153470123145e-09,-0.00021498915157280862,0.6931481957435608,0.6931481957435608,activation
HER2_pY1248,mTOR_pS2448,2.061153470123145e-09,-0.00021498915157280862,0.6931481957435608,0.6931481957435608,activation
EGFR_pY1173,mTOR_pS2448,2.061153470123145e-09,-0.0002149891952285543,0.6931481957435608,0.6931481957435608,activation
c-Raf_pS338,mTOR_pS2448,2.061153470123145e-09,-0.0002149891952285543,0.6931481957435608,0.6931481957435608,activation
GSK3-alpha-beta_pS21_S9,mTOR_pS2448,2.061153470123145e-09,-0.00021498922433238477,0.6931481957435608,0.6931481957435608,activation
PDK1_pS241,mTOR_pS2448,2.061153470123145e-09,-0.0002149892388843,0.6931481957435608,0.6931481957435608,activation
c-JUN_pS73,mTOR_pS2448,2.061153470123145e-09,-0.0002149892388843,0.6931481957435608,0.6931481957435608,activation
ACC_pS79,mTOR_pS2448,2.061153470123145e-09,-0.00021498926798813045,0.6931481957435608,0.6931481957435608,activation
Src_pY527,mTOR_pS2448,2.061153470123145e-09,-0.00021498928254004568,0.6931481957435608,0.6931481957435608,activation
p27_pT157,mTOR_pS2448,2.061153470123145e-09,-0.0002149892970919609,0.6931481957435608,0.6931481957435608,activation
p38_pT180_Y182,mTOR_pS2448,2.061153470123145e-09,-0.0002149892970919609,0.6931481957435608,0.6931481957435608,inhibition
MEK1_pS217_S221,mTOR_pS2448,2.061153470123145e-09,-0.00021498932619579136,0.6931481957435608,0.6931481957435608,activation
MAPK_pT202_Y204,mTOR_pS2448,2.061153470123145e-09,-0.00021498935529962182,0.6931481957435608,0.6931481957435608,activation
YAP_pS127,mTOR_pS2448,2.061153470123145e-09,-0.00021498936985153705,0.6931481957435608,0.6931481957435608,activation
AMPK_pT172,mTOR_pS2448,2.061153470123145e-09,-0.00021498938440345228,0.6931481957435608,0.6931481957435608,activation
EGFR_pY1068,mTOR_pS2448,2.061153470123145e-09,-0.00021498938440345228,0.6931481957435608,0.6931481957435608,inhibition
PKC-alpha_pS657,mTOR_pS2448,2.061153470123145e-09,-0.0002149893989553675,0.6931481957435608,0.6931481957435608,activation
NF-kB-p65_pS536,mTOR_pS2448,2.061153470123145e-09,-0.00021498942805919796,0.6931481957435608,0.6931481957435608,activation
YB-1_PS102,p38_pT180_Y182,2.061153470123145e-09,-0.0002806307456921786,0.6931481957435608,0.6931481957435608,activation
CHK1_pS345,p38_pT180_Y182,2.061153470123145e-09,-0.00028063077479600906,0.6931481957435608,0.6931481957435608,activation
c-JUN_pS73,p38_pT180_Y182,2.061153470123145e-09,-0.00028063083300367,0.6931481957435608,0.6931481957435608,activation
PRAS40_pT246,p38_pT180_Y182,2.061153470123145e-09,-0.0002806309494189918,0.6931481957435608,0.6931481957435608,activation
BAD_pS112,p38_pT180_Y182,2.061153470123145e-09,-0.00028063097852282226,0.6931481957435608,0.6931481957435608,activation
EGFR_pY992,p38_pT180_Y182,2.061153470123145e-09,-0.00028063097852282226,0.6931481957435608,0.6931481957435608,activation
p90RSK_pT359_S363,p38_pT180_Y182,2.061153470123145e-09,-0.00028063097852282226,0.6931481957435608,0.6931481957435608,activation
S6_pS235_S236,p38_pT180_Y182,2.061153470123145e-09,-0.0002806310367304832,0.6931481957435608,0.6931481957435608,activation
Src_pY416,p38_pT180_Y182,2.061153470123145e-09,-0.00028063106583431363,0.6931481957435608,0.6931481957435608,activation
AMPK_pT172,p38_pT180_Y182,2.061153470123145e-09,-0.00028063112404197454,0.6931481957435608,0.6931481957435608,activation
STAT3_pY705,p38_pT180_Y182,2.061153470123145e-09,-0.00028063112404197454,0.6931481957435608,0.6931481957435608,activation
JNK_pT183_pT185,p38_pT180_Y182,2.061153470123145e-09,-0.00028063124045729637,0.6931481957435608,0.6931481957435608,activation
4EBP1_pS65,p38_pT180_Y182,2.061153470123145e-09,-0.00028063126956112683,0.6931481957435608,0.6931481957435608,activation
CHK2_pT68,p38_pT180_Y182,2.061153470123145e-09,-0.00028063126956112683,0.6931481957435608,0.6931481957435608,activation
MAPK_pT202_Y204,p38_pT180_Y182,2.061153470123145e-09,-0.00028063126956112683,0.6931481957435608,0.6931481957435608,activation
c-Met_pY1235,p38_pT180_Y182,2.061153470123145e-09,-0.00028063126956112683,0.6931481957435608,0.6931481957435608,activation
HER2_pY1248,p38_pT180_Y182,2.061153470123145e-09,-0.0002806312986649573,0.6931481957435608,0.6931481957435608,activation
Rb_pS807_S811,p38_pT180_Y182,2.061153470123145e-09,-0.0002806312986649573,0.6931481957435608,0.6931481957435608,activation
ACC_pS79,p38_pT180_Y182,2.061153470123145e-09,-0.00028063132776878774,0.6931481957435608,0.6931481957435608,activation
GSK3-alpha-beta_pS21_S9,p38_pT180_Y182,2.061153470123145e-09,-0.00028063132776878774,0.6931481957435608,0.6931481957435608,activation
GSK3-alpha-beta_pS9,p38_pT180_Y182,2.061153470123145e-09,-0.00028063132776878774,0.6931481957435608,0.6931481957435608,activation
AKT_pS473,p38_pT180_Y182,2.061153470123145e-09,-0.0002806313568726182,0.6931481957435608,0.6931481957435608,activation
ER-alpha_pS118,p38_pT180_Y182,2.061153470123145e-09,-0.0002806313568726182,0.6931481957435608,0.6931481957435608,activation
S6_pS240_S244,p38_pT180_Y182,2.061153470123145e-09,-0.0002806313568726182,0.6931481957435608,0.6931481957435608,activation
AKT_pT308,p38_pT180_Y182,2.061153470123145e-09,-0.00028063138597644866,0.6931481957435608,0.6931481957435608,activation
c-Raf_pS338,p38_pT180_Y182,2.061153470123145e-09,-0.00028063138597644866,0.6931481957435608,0.6931481957435608,activation
EGFR_pY1173,p38_pT180_Y182,2.061153470123145e-09,-0.0002806314150802791,0.6931481957435608,0.6931481957435608,activation
TAZ_pS89,p38_pT180_Y182,2.061153470123145e-09,-0.0002806314150802791,0.6931481957435608,0.6931481957435608,activation
p27_pT198,p38_pT180_Y182,2.061153470123145e-09,-0.0002806314150802791,0.6931481957435608,0.6931481957435608,activation
p70S6K_pT389,p38_pT180_Y182,2.061153470123145e-09,-0.0002806314150802791,0.6931481957435608,0.6931481957435608,activation
FOXO3a_pS318_S321,p38_pT180_Y182,2.061153470123145e-09,-0.00028063147328794,0.6931481957435608,0.6931481957435608,activation
MEK1_pS217_S221,p38_pT180_Y182,2.061153470123145e-09,-0.00028063147328794,0.6931481957435608,0.6931481957435608,activation
NF-kB-p65_pS536,p38_pT180_Y182,2.061153470123145e-09,-0.0002806315023917705,0.6931481957435608,0.6931481957435608,activation
Src_pY527,p38_pT180_Y182,2.061153470123145e-09,-0.0002806315023917705,0.6931481957435608,0.6931481957435608,activation
mTOR_pS2448,p38_pT180_Y182,2.061153470123145e-09,-0.0002806315023917705,0.6931481957435608,0.6931481957435608,inhibition
p27_pT157,p38_pT180_Y182,2.061153470123145e-09,-0.0002806315023917705,0.6931481957435608,0.6931481957435608,activation
EGFR_pY1068,p38_pT180_Y182,2.061153470123145e-09,-0.00028063153149560094,0.6931481957435608,0.6931481957435608,inhibition
PDK1_pS241,p38_pT180_Y182,2.061153470123145e-09,-0.00028063153149560094,0.6931481957435608,0.6931481957435608,activation
PKC-alpha_pS657,p38_pT180_Y182,2.061153470123145e-09,-0.00028063153149560094,0.6931481957435608,0.6931481957435608,activation
YAP_pS127,p38_pT180_Y182,2.061153470123145e-09,-0.00028063153149560094,0.6931481957435608,0.6931481957435608,activation
CHK1_pS345,EGFR_pY1068,2.061153470123145e-09,-0.0005144106689840555,0.6931481957435608,0.6931481957435608,activation
YB-1_PS102,EGFR_pY1068,2.061153470123145e-09,-0.0005144109018146992,0.6931481957435608,0.6931481957435608,activation
EGFR_pY992,EGFR_pY1068,2.061153470123145e-09,-0.0005144110764376819,0.6931481957435608,0.6931481957435608,activation
BAD_pS112,EGFR_pY1068,2.061153470123145e-09,-0.0005144111346453428,0.6931481957435608,0.6931481957435608,activation
c-JUN_pS73,EGFR_pY1068,2.061153470123145e-09,-0.0005144112510606647,0.6931481957435608,0.6931481957435608,activation
AMPK_pT172,EGFR_pY1068,2.061153470123145e-09,-0.0005144114838913083,0.6931481957435608,0.6931481957435608,activation
Src_pY416,EGFR_pY1068,2.061153470123145e-09,-0.0005144115420989692,0.6931481957435608,0.6931481957435608,activation
p90RSK_pT359_S363,EGFR_pY1068,2.061153470123145e-09,-0.0005144115420989692,0.6931481957435608,0.6931481957435608,activation
PRAS40_pT246,EGFR_pY1068,2.061153470123145e-09,-0.0005144116003066301,0.6931481957435608,0.6931481957435608,activation
CHK2_pT68,EGFR_pY1068,2.061153470123145e-09,-0.0005144118331372738,0.6931481957435608,0.6931481957435608,activation
STAT3_pY705,EGFR_pY1068,2.061153470123145e-09,-0.0005144118331372738,0.6931481957435608,0.6931481957435608,activation
S6_pS235_S236,EGFR_pY1068,2.061153470123145e-09,-0.0005144118913449347,0.6931481957435608,0.6931481957435608,activation
JNK_pT183_pT185,EGFR_pY1068,2.061153470123145e-09,-0.0005144119495525956,0.6931481957435608,0.6931481957435608,activation
4EBP1_pS65,EGFR_pY1068,2.061153470123145e-09,-0.0005144120659679174,0.6931481957435608,0.6931481957435608,activation
HER2_pY1248,EGFR_pY1068,2.061153470123145e-09,-0.0005144120659679174,0.6931481957435608,0.6931481957435608,activation
EGFR_pY1173,EGFR_pY1068,2.061153470123145e-09,-0.0005144121241755784,0.6931481957435608,0.6931481957435608,activation
GSK3-alpha-beta_pS21_S9,EGFR_pY1068,2.061153470123145e-09,-0.0005144121823832393,0.6931481957435608,0.6931481957435608,activation
c-Met_pY1235,EGFR_pY1068,2.061153470123145e-09,-0.0005144121823832393,0.6931481957435608,0.6931481957435608,activation
p27_pT198,EGFR_pY1068,2.061153470123145e-09,-0.0005144121823832393,0.6931481957435608,0.6931481957435608,activation
ACC_pS79,EGFR_pY1068,2.061153470123145e-09,-0.0005144122405909002,0.6931481957435608,0.6931481957435608,activation
ER-alpha_pS118,EGFR_pY1068,2.061153470123145e-09,-0.0005144122987985611,0.6931481957435608,0.6931481957435608,activation
TAZ_pS89,EGFR_pY1068,2.061153470123145e-09,-0.0005144122987985611,0.6931481957435608,0.6931481957435608,activation
MAPK_pT202_Y204,EGFR_pY1068,2.061153470123145e-09,-0.000514412357006222,0.6931481957435608,0.6931481957435608,activation
AKT_pS473,EGFR_pY1068,2.061153470123145e-09,-0.0005144124152138829,0.6931481957435608,0.6931481957435608,activation
AKT_pT308,EGFR_pY1068,2.061153470123145e-09,-0.0005144124152138829,0.6931481957435608,0.6931481957435608,activation
FOXO3a_pS318_S321,EGFR_pY1068,2.061153470123145e-09,-0.0005144124152138829,0.6931481957435608,0.6931481957435608,activation
GSK3-alpha-beta_pS9,EGFR_pY1068,2.061153470123145e-09,-0.0005144124152138829,0.6931481957435608,0.6931481957435608,activation
Rb_pS807_S811,EGFR_pY1068,2.061153470123145e-09,-0.0005144124152138829,0.6931481957435608,0.6931481957435608,activation
p70S6K_pT389,EGFR_pY1068,2.061153470123145e-09,-0.0005144124734215438,0.6931481957435608,0.6931481957435608,activation
NF-kB-p65_pS536,EGFR_pY1068,2.061153470123145e-09,-0.0005144125316292048,0.6931481957435608,0.6931481957435608,activation
p27_pT157,EGFR_pY1068,2.061153470123145e-09,-0.0005144125316292048,0.6931481957435608,0.6931481957435608,activation
S6_pS240_S244,EGFR_pY1068,2.061153470123145e-09,-0.0005144125898368657,0.6931481957435608,0.6931481957435608,activation
c-Raf_pS338,EGFR_pY1068,2.061153470123145e-09,-0.0005144125898368657,0.6931481957435608,0.6931481957435608,activation
MEK1_pS217_S221,EGFR_pY1068,2.061153470123145e-09,-0.0005144126480445266,0.6931481957435608,0.6931481957435608,activation
