condition_idx,condition_name,time_idx,time_min,protein_idx,protein_name,teacher_pred,student_pred,abs_error,rel_error,squared_error,needs_update,priority_score,time_phase
26,HGF|GSK690693_GSK1120212,95,95.0,7,c-Met_pY1235,0.461936,0.457042,0.004894,0.010594,2.395e-05,0,0.015891,late
26,HGF|GSK690693_GSK1120212,95,95.0,8,c-Raf_pS338,0.493806,0.491827,0.001979,0.004007,3.92e-06,0,0.006011,late
26,HGF|GSK690693_GSK1120212,95,95.0,9,CHK1_pS345,0.245413,0.240595,0.004817,0.019629,2.321e-05,0,0.029444,late
26,HGF|GSK690693_GSK1120212,95,95.0,10,CHK2_pT68,0.220999,0.216914,0.004085,0.018483,1.669e-05,0,0.027725,late
26,HGF|GSK690693_GSK1120212,95,95.0,11,EGFR_pY1068,0.077778,0.079417,0.001639,0.021069,2.69e-06,0,0.031603,late
26,HGF|GSK690693_GSK1120212,95,95.0,12,EGFR_pY1173,0.445729,0.443251,0.002477,0.005558,6.14e-06,0,0.008337,late
26,HGF|GSK690693_GSK1120212,95,95.0,13,EGFR_pY992,0.106878,0.10868,0.001802,0.016862,3.25e-06,0,0.025293,late
26,HGF|GSK690693_GSK1120212,95,95.0,14,ER-alpha_pS118,0.774479,0.767535,0.006945,0.008967,4.823e-05,0,0.01345,late
26,HGF|GSK690693_GSK1120212,95,95.0,15,FOXO3a_pS318_S321,0.473378,0.473679,0.000302,0.000637,9e-08,0,0.000955,late
26,HGF|GSK690693_GSK1120212,95,95.0,16,GSK3-alpha-beta_pS21_S9,1.09594,1.09773,0.00179,0.001633,3.2e-06,0,0.00245,late
26,HGF|GSK690693_GSK1120212,95,95.0,17,GSK3-alpha-beta_pS9,1.201779,1.212244,0.010464,0.008707,0.0001095,0,0.013061,late
26,HGF|GSK690693_GSK1120212,95,95.0,18,HER2_pY1248,1.464282,1.451138,0.013143,0.008976,0.00017275,0,0.013464,late
26,HGF|GSK690693_GSK1120212,95,95.0,19,JNK_pT183_pT185,0.236464,0.23643,3.4e-05,0.000144,0.0,0,0.000216,late
26,HGF|GSK690693_GSK1120212,95,95.0,20,MAPK_pT202_Y204,0.084902,0.091548,0.006646,0.078279,4.417e-05,0,0.117419,late
26,HGF|GSK690693_GSK1120212,95,95.0,21,MEK1_pS217_S221,0.208538,0.211674,0.003136,0.015038,9.83e-06,0,0.022557,late
26,HGF|GSK690693_GSK1120212,95,95.0,22,mTOR_pS2448,0.437663,0.428916,0.008746,0.019985,7.65e-05,0,0.029977,late
26,HGF|GSK690693_GSK1120212,95,95.0,23,NF-kB-p65_pS536,0.507031,0.492739,0.014293,0.028189,0.00020428,0,0.042284,late
26,HGF|GSK690693_GSK1120212,95,95.0,24,p27_pT157,0.627158,0.625998,0.00116,0.001849,1.35e-06,0,0.002774,late
26,HGF|GSK690693_GSK1120212,95,95.0,25,p27_pT198,0.431666,0.436522,0.004855,0.011248,2.358e-05,0,0.016872,late
26,HGF|GSK690693_GSK1120212,95,95.0,26,p38_pT180_Y182,0.168549,0.17065,0.002101,0.012467,4.42e-06,0,0.018701,late
26,HGF|GSK690693_GSK1120212,95,95.0,27,p70S6K_pT389,1.709159,1.719555,0.010396,0.006083,0.00010808,0,0.009124,late
26,HGF|GSK690693_GSK1120212,95,95.0,28,p90RSK_pT359_S363,0.53922,0.534212,0.005008,0.009287,2.508e-05,0,0.013931,late
26,HGF|GSK690693_GSK1120212,95,95.0,29,PDK1_pS241,1.039995,1.051375,0.01138,0.010942,0.0001295,0,0.016413,late
26,HGF|GSK690693_GSK1120212,95,95.0,30,PKC-alpha_pS657,0.199772,0.199934,0.000161,0.000807,3e-08,0,0.001211,late
26,HGF|GSK690693_GSK1120212,95,95.0,31,PRAS40_pT246,1.226041,1.211435,0.014606,0.011913,0.00021334,0,0.01787,late
26,HGF|GSK690693_GSK1120212,95,95.0,32,Rb_pS807_S811,1.495414,1.464689,0.030725,0.020546,0.00094402,0,0.030819,late
26,HGF|GSK690693_GSK1120212,95,95.0,33,S6_pS235_S236,2.877875,2.868454,0.00942,0.003273,8.874e-05,0,0.00491,late
26,HGF|GSK690693_GSK1120212,95,95.0,34,S6_pS240_S244,1.039864,1.03697,0.002894,0.002783,8.37e-06,0,0.004174,late
26,HGF|GSK690693_GSK1120212,95,95.0,35,Src_pY416,0.081314,0.081279,3.5e-05,0.000432,0.0,0,0.000649,late
26,HGF|GSK690693_GSK1120212,95,95.0,36,Src_pY527,1.060678,1.04725,0.013428,0.01266,0.00018031,0,0.01899,late
26,HGF|GSK690693_GSK1120212,95,95.0,37,STAT3_pY705,0.188938,0.184861,0.004077,0.021579,1.662e-05,0,0.032368,late
26,HGF|GSK690693_GSK1120212,95,95.0,38,TAZ_pS89,0.619066,0.624192,0.005126,0.008281,2.628e-05,0,0.012421,late
26,HGF|GSK690693_GSK1120212,95,95.0,39,YAP_pS127,0.290642,0.294127,0.003485,0.011989,1.214e-05,0,0.017984,late
26,HGF|GSK690693_GSK1120212,95,95.0,40,YB-1_PS102,0.452408,0.442422,0.009986,0.022074,9.973e-05,0,0.03311,late
26,HGF|GSK690693_GSK1120212,96,96.0,0,4EBP1_pS65,0.670137,0.670771,0.000634,0.000946,4e-07,0,0.001419,late
26,HGF|GSK690693_GSK1120212,96,96.0,1,ACC_pS79,0.182082,0.183436,0.001354,0.007435,1.83e-06,0,0.011153,late
26,HGF|GSK690693_GSK1120212,96,96.0,2,AKT_pS473,1.145277,1.150168,0.004892,0.004271,2.393e-05,0,0.006407,late
26,HGF|GSK690693_GSK1120212,96,96.0,3,AKT_pT308,1.217475,1.223117,0.005641,0.004634,3.182e-05,0,0.00695,late
26,HGF|GSK690693_GSK1120212,96,96.0,4,AMPK_pT172,1.866052,1.855298,0.010754,0.005763,0.00011564,0,0.008644,late
26,HGF|GSK690693_GSK1120212,96,96.0,5,BAD_pS112,0.624088,0.62148,0.002608,0.004179,6.8e-06,0,0.006268,late
26,HGF|GSK690693_GSK1120212,96,96.0,6,c-JUN_pS73,0.420984,0.405239,0.015745,0.0374,0.0002479,0,0.056101,late
26,HGF|GSK690693_GSK1120212,96,96.0,7,c-Met_pY1235,0.462298,0.456855,0.005443,0.011773,2.962e-05,0,0.017659,late
26,HGF|GSK690693_GSK1120212,96,96.0,8,c-Raf_pS338,0.496521,0.492436,0.004085,0.008227,1.669e-05,0,0.01234,late
26,HGF|GSK690693_GSK1120212,96,96.0,9,CHK1_pS345,0.244939,0.240035,0.004904,0.020023,2.405e-05,0,0.030034,late
26,HGF|GSK690693_GSK1120212,96,96.0,10,CHK2_pT68,0.221517,0.216844,0.004672,0.021092,2.183e-05,0,0.031639,late
26,HGF|GSK690693_GSK1120212,96,96.0,11,EGFR_pY1068,0.077704,0.079209,0.001505,0.019375,2.27e-06,0,0.029062,late
26,HGF|GSK690693_GSK1120212,96,96.0,12,EGFR_pY1173,0.44563,0.442732,0.002898,0.006504,8.4e-06,0,0.009756,late
26,HGF|GSK690693_GSK1120212,96,96.0,13,EGFR_pY992,0.10716,0.108977,0.001817,0.01696,3.3e-06,0,0.025441,late
26,HGF|GSK690693_GSK1120212,96,96.0,14,ER-alpha_pS118,0.773914,0.767308,0.006606,0.008536,4.364e-05,0,0.012803,late
26,HGF|GSK690693_GSK1120212,96,96.0,15,FOXO3a_pS318_S321,0.472616,0.473184,0.000568,0.001203,3.2e-07,0,0.001804,late
26,HGF|GSK690693_GSK1120212,96,96.0,16,GSK3-alpha-beta_pS21_S9,1.092822,1.094228,0.001406,0.001286,1.98e-06,0,0.001929,late
26,HGF|GSK690693_GSK1120212,96,96.0,17,GSK3-alpha-beta_pS9,1.198415,1.208378,0.009963,0.008314,9.927e-05,0,0.012471,late
26,HGF|GSK690693_GSK1120212,96,96.0,18,HER2_pY1248,1.462631,1.446412,0.016219,0.011089,0.00026307,0,0.016634,late
26,HGF|GSK690693_GSK1120212,96,96.0,19,JNK_pT183_pT185,0.236502,0.236339,0.000163,0.000689,3e-08,0,0.001033,late
26,HGF|GSK690693_GSK1120212,96,96.0,20,MAPK_pT202_Y204,0.084348,0.090876,0.006528,0.077392,4.261e-05,0,0.116089,late
26,HGF|GSK690693_GSK1120212,96,96.0,21,MEK1_pS217_S221,0.207651,0.209837,0.002187,0.010531,4.78e-06,0,0.015796,late
26,HGF|GSK690693_GSK1120212,96,96.0,22,mTOR_pS2448,0.43964,0.428832,0.010808,0.024583,0.00011681,0,0.036874,late
26,HGF|GSK690693_GSK1120212,96,96.0,23,NF-kB-p65_pS536,0.504592,0.490977,0.013615,0.026982,0.00018536,0,0.040472,late
26,HGF|GSK690693_GSK1120212,96,96.0,24,p27_pT157,0.627268,0.625327,0.001941,0.003095,3.77e-06,0,0.004642,late
26,HGF|GSK690693_GSK1120212,96,96.0,25,p27_pT198,0.432195,0.437132,0.004937,0.011424,2.438e-05,0,0.017136,late
26,HGF|GSK690693_GSK1120212,96,96.0,26,p38_pT180_Y182,0.167475,0.16959,0.002114,0.012625,4.47e-06,0,0.018937,late
26,HGF|GSK690693_GSK1120212,96,96.0,27,p70S6K_pT389,1.697767,1.716421,0.018654,0.010987,0.00034798,0,0.016481,late
26,HGF|GSK690693_GSK1120212,96,96.0,28,p90RSK_pT359_S363,0.54058,0.534979,0.005601,0.010362,3.138e-05,0,0.015543,late
26,HGF|GSK690693_GSK1120212,96,96.0,29,PDK1_pS241,1.040307,1.051096,0.010789,0.010371,0.00011641,0,0.015557,late
26,HGF|GSK690693_GSK1120212,96,96.0,30,PKC-alpha_pS657,0.200724,0.200351,0.000373,0.001858,1.4e-07,0,0.002787,late
26,HGF|GSK690693_GSK1120212,96,96.0,31,PRAS40_pT246,1.224517,1.212124,0.012393,0.010121,0.00015359,0,0.015181,late
26,HGF|GSK690693_GSK1120212,96,96.0,32,Rb_pS807_S811,1.498646,1.464287,0.034359,0.022927,0.00118052,0,0.03439,late
26,HGF|GSK690693_GSK1120212,96,96.0,33,S6_pS235_S236,2.850766,2.838706,0.01206,0.00423,0.00014544,0,0.006346,late
26,HGF|GSK690693_GSK1120212,96,96.0,34,S6_pS240_S244,1.03962,1.031285,0.008335,0.008017,6.947e-05,0,0.012026,late
26,HGF|GSK690693_GSK1120212,96,96.0,35,Src_pY416,0.081353,0.081236,0.000117,0.001441,1e-08,0,0.002161,late
26,HGF|GSK690693_GSK1120212,96,96.0,36,Src_pY527,1.062678,1.045948,0.016731,0.015744,0.00027991,0,0.023616,late
26,HGF|GSK690693_GSK1120212,96,96.0,37,STAT3_pY705,0.188816,0.184304,0.004512,0.023896,2.036e-05,0,0.035844,late
26,HGF|GSK690693_GSK1120212,96,96.0,38,TAZ_pS89,0.614651,0.619012,0.004361,0.007095,1.902e-05,0,0.010642,late
26,HGF|GSK690693_GSK1120212,96,96.0,39,YAP_pS127,0.290529,0.29349,0.00296,0.01019,8.76e-06,0,0.015284,late
26,HGF|GSK690693_GSK1120212,96,96.0,40,YB-1_PS102,0.454266,0.442214,0.012051,0.02653,0.00014524,0,0.039794,late
27,HGF|GSK690693,0,0.0,0,4EBP1_pS65,0.655302,0.760158,0.104856,0.160011,0.01099471,1,0.160011,early
27,HGF|GSK690693,0,0.0,1,ACC_pS79,0.211499,0.175886,0.035613,0.168382,0.00126826,0,0.168382,early
27,HGF|GSK690693,0,0.0,2,AKT_pS473,0.381906,1.083265,0.701359,1.836471,0.49190458,1,1.836471,early
27,HGF|GSK690693,0,0.0,3,AKT_pT308,0.688174,1.219524,0.53135,0.772116,0.2823329,1,0.772116,early
27,HGF|GSK690693,0,0.0,4,AMPK_pT172,1.580847,1.36762,0.213227,0.134881,0.04546556,1,0.134881,early
27,HGF|GSK690693,0,0.0,5,BAD_pS112,0.507326,0.659513,0.152187,0.299979,0.02316097,1,0.299979,early
27,HGF|GSK690693,0,0.0,6,c-JUN_pS73,0.379789,0.43002,0.050231,0.132261,0.00252319,1,0.132261,early
27,HGF|GSK690693,0,0.0,7,c-Met_pY1235,0.534834,0.468563,0.066271,0.123909,0.0043918,1,0.123909,early
27,HGF|GSK690693,0,0.0,8,c-Raf_pS338,0.551914,0.511205,0.040709,0.07376,0.00165723,0,0.07376,early
27,HGF|GSK690693,0,0.0,9,CHK1_pS345,0.265699,0.232356,0.033343,0.12549,0.00111173,0,0.12549,early
27,HGF|GSK690693,0,0.0,10,CHK2_pT68,0.222542,0.215167,0.007376,0.033143,5.44e-05,0,0.033143,early
27,HGF|GSK690693,0,0.0,11,EGFR_pY1068,0.131832,0.088112,0.04372,0.331637,0.00191147,0,0.331637,early
27,HGF|GSK690693,0,0.0,12,EGFR_pY1173,0.448374,0.432551,0.015822,0.035288,0.00025034,0,0.035288,early
27,HGF|GSK690693,0,0.0,13,EGFR_pY992,0.112562,0.136489,0.023927,0.212568,0.0005725,0,0.212568,early
27,HGF|GSK690693,0,0.0,14,ER-alpha_pS118,0.820744,0.801967,0.018777,0.022879,0.00035259,0,0.022879,early
27,HGF|GSK690693,0,0.0,15,FOXO3a_pS318_S321,0.473957,0.516716,0.042759,0.090218,0.00182836,0,0.090218,early
27,HGF|GSK690693,0,0.0,16,GSK3-alpha-beta_pS21_S9,1.31512,1.353337,0.038217,0.02906,0.00146056,0,0.02906,early
27,HGF|GSK690693,0,0.0,17,GSK3-alpha-beta_pS9,1.368748,1.527213,0.158465,0.115774,0.02511117,1,0.115774,early
27,HGF|GSK690693,0,0.0,18,HER2_pY1248,1.546346,1.429755,0.11659,0.075397,0.01359329,1,0.075397,early
27,HGF|GSK690693,0,0.0,19,JNK_pT183_pT185,0.211156,0.242509,0.031352,0.148479,0.00098297,0,0.148479,early
27,HGF|GSK690693,0,0.0,20,MAPK_pT202_Y204,0.422664,0.330436,0.092227,0.218205,0.00850587,1,0.218205,early
27,HGF|GSK690693,0,0.0,21,MEK1_pS217_S221,0.445334,0.288877,0.156456,0.351324,0.02447855,1,0.351324,early
27,HGF|GSK690693,0,0.0,22,mTOR_pS2448,0.56044,0.544859,0.015581,0.027802,0.00024277,0,0.027802,early
27,HGF|GSK690693,0,0.0,23,NF-kB-p65_pS536,0.482829,0.48192,0.00091,0.001884,8.3e-07,0,0.001884,early
27,HGF|GSK690693,0,0.0,24,p27_pT157,0.66537,0.6335,0.03187,0.047899,0.00101572,0,0.047899,early
27,HGF|GSK690693,0,0.0,25,p27_pT198,0.485345,0.463525,0.02182,0.044957,0.00047609,0,0.044957,early
27,HGF|GSK690693,0,0.0,26,p38_pT180_Y182,0.203792,0.225148,0.021356,0.104795,0.00045609,0,0.104795,early
27,HGF|GSK690693,0,0.0,27,p70S6K_pT389,1.180874,3.560807,2.379934,2.015401,5.66408562,1,2.015401,early
27,HGF|GSK690693,0,0.0,28,p90RSK_pT359_S363,0.667818,0.672096,0.004279,0.006407,1.831e-05,0,0.006407,early
27,HGF|GSK690693,0,0.0,29,PDK1_pS241,1.084681,1.103914,0.019233,0.017731,0.0003699,0,0.017731,early
27,HGF|GSK690693,0,0.0,30,PKC-alpha_pS657,0.240299,0.221787,0.018512,0.077037,0.00034269,0,0.077037,early
27,HGF|GSK690693,0,0.0,31,PRAS40_pT246,1.420125,1.411958,0.008167,0.005751,6.67e-05,0,0.005751,early
27,HGF|GSK690693,0,0.0,32,Rb_pS807_S811,2.110352,2.255276,0.144924,0.068673,0.02100301,1,0.068673,early
27,HGF|GSK690693,0,0.0,33,S6_pS235_S236,1.472565,3.791351,2.318785,1.574657,5.37676587,1,1.574657,early
27,HGF|GSK690693,0,0.0,34,S6_pS240_S244,0.820741,1.303734,0.482992,0.588483,0.23328167,1,0.588483,early
27,HGF|GSK690693,0,0.0,35,Src_pY416,0.089184,0.096505,0.007321,0.082087,5.359e-05,0,0.082087,early
27,HGF|GSK690693,0,0.0,36,Src_pY527,1.35326,1.136249,0.21701,0.160361,0.0470935,1,0.160361,early
27,HGF|GSK690693,0,0.0,37,STAT3_pY705,0.230862,0.188667,0.042195,0.182772,0.00178042,0,0.182772,early
27,HGF|GSK690693,0,0.0,38,TAZ_pS89,0.763439,0.675949,0.08749,0.1146,0.00765454,1,0.1146,early
27,HGF|GSK690693,0,0.0,39,YAP_pS127,0.468779,0.372139,0.09664,0.206153,0.00933931,1,0.206153,early
27,HGF|GSK690693,0,0.0,40,YB-1_PS102,0.607764,0.684791,0.077027,0.126738,0.00593309,1,0.126738,early
27,HGF|GSK690693,1,1.0,0,4EBP1_pS65,0.648578,0.761674,0.113097,0.174376,0.01279084,1,0.174376,early
27,HGF|GSK690693,1,1.0,1,ACC_pS79,0.210967,0.176522,0.034444,0.163269,0.00118641,0,0.163269,early
27,HGF|GSK690693,1,1.0,2,AKT_pS473,0.441189,1.093529,0.65234,1.478596,0.4255472,1,1.478596,early
27,HGF|GSK690693,1,1.0,3,AKT_pT308,0.764514,1.23047,0.465956,0.60948,0.21711475,1,0.60948,early
27,HGF|GSK690693,1,1.0,4,AMPK_pT172,1.560675,1.369097,0.191578,0.122754,0.03670228,1,0.122754,early
27,HGF|GSK690693,1,1.0,5,BAD_pS112,0.507507,0.660313,0.152806,0.301091,0.02334965,1,0.301091,early
27,HGF|GSK690693,1,1.0,6,c-JUN_pS73,0.381505,0.43079,0.049286,0.129187,0.00242906,0,0.129187,early
27,HGF|GSK690693,1,1.0,7,c-Met_pY1235,0.538768,0.469146,0.069621,0.129223,0.00484713,1,0.129223,early
27,HGF|GSK690693,1,1.0,8,c-Raf_pS338,0.567518,0.51265,0.054868,0.096681,0.00301049,1,0.096681,early
27,HGF|GSK690693,1,1.0,9,CHK1_pS345,0.267701,0.23252,0.035181,0.131419,0.0012377,0,0.131419,early
27,HGF|GSK690693,1,1.0,10,CHK2_pT68,0.223739,0.215383,0.008356,0.037349,6.983e-05,0,0.037349,early
27,HGF|GSK690693,1,1.0,11,EGFR_pY1068,0.134604,0.088254,0.04635,0.344344,0.00214832,0,0.344344,early
27,HGF|GSK690693,1,1.0,12,EGFR_pY1173,0.446594,0.432512,0.014082,0.031531,0.00019829,0,0.031531,early
27,HGF|GSK690693,1,1.0,13,EGFR_pY992,0.110948,0.136745,0.025797,0.232513,0.00066548,0,0.232513,early
27,HGF|GSK690693,1,1.0,14,ER-alpha_pS118,0.827397,0.802452,0.024945,0.030149,0.00062227,0,0.030149,early
27,HGF|GSK690693,1,1.0,15,FOXO3a_pS318_S321,0.470448,0.517286,0.046838,0.099561,0.00219381,0,0.099561,early
27,HGF|GSK690693,1,1.0,16,GSK3-alpha-beta_pS21_S9,1.342104,1.356324,0.01422,0.010595,0.00020219,0,0.010595,early
27,HGF|GSK690693,1,1.0,17,GSK3-alpha-beta_pS9,1.407864,1.529876,0.122011,0.086664,0.01488676,1,0.086664,early
27,HGF|GSK690693,1,1.0,18,HER2_pY1248,1.554004,1.431806,0.122197,0.078634,0.0149322,1,0.078634,early
27,HGF|GSK690693,1,1.0,19,JNK_pT183_pT185,0.215745,0.242663,0.026919,0.124771,0.00072461,0,0.124771,early
27,HGF|GSK690693,1,1.0,20,MAPK_pT202_Y204,0.443371,0.330574,0.112797,0.254407,0.01272307,1,0.254407,early
27,HGF|GSK690693,1,1.0,21,MEK1_pS217_S221,0.467327,0.291839,0.175488,0.375514,0.03079597,1,0.375514,early
27,HGF|GSK690693,1,1.0,22,mTOR_pS2448,0.579713,0.545936,0.033776,0.058264,0.00114085,0,0.058264,early
27,HGF|GSK690693,1,1.0,23,NF-kB-p65_pS536,0.485339,0.484294,0.001045,0.002153,1.09e-06,0,0.002153,early
27,HGF|GSK690693,1,1.0,24,p27_pT157,0.666406,0.634196,0.03221,0.048333,0.00103746,0,0.048333,early
27,HGF|GSK690693,1,1.0,25,p27_pT198,0.484195,0.464169,0.020026,0.04136,0.00040104,0,0.04136,early
27,HGF|GSK690693,1,1.0,26,p38_pT180_Y182,0.206198,0.225276,0.019079,0.092526,0.000364,0,0.092526,early
27,HGF|GSK690693,1,1.0,27,p70S6K_pT389,1.244365,3.585034,2.340669,1.881015,5.47873321,1,1.881015,early
27,HGF|GSK690693,1,1.0,28,p90RSK_pT359_S363,0.677152,0.673509,0.003643,0.00538,1.327e-05,0,0.00538,early
27,HGF|GSK690693,1,1.0,29,PDK1_pS241,1.07983,1.105274,0.025445,0.023564,0.00064743,0,0.023564,early
27,HGF|GSK690693,1,1.0,30,PKC-alpha_pS657,0.242841,0.222188,0.020653,0.085049,0.00042657,0,0.085049,early
27,HGF|GSK690693,1,1.0,31,PRAS40_pT246,1.43594,1.412419,0.023521,0.01638,0.00055324,0,0.01638,early
27,HGF|GSK690693,1,1.0,32,Rb_pS807_S811,2.116565,2.25816,0.141594,0.066898,0.02004898,1,0.066898,early
27,HGF|GSK690693,1,1.0,33,S6_pS235_S236,1.492127,3.802224,2.310097,1.54819,5.3365464,1,1.54819,early
27,HGF|GSK690693,1,1.0,34,S6_pS240_S244,0.840254,1.308031,0.467776,0.556708,0.21881483,1,0.556708,early
27,HGF|GSK690693,1,1.0,35,Src_pY416,0.089404,0.09705,0.007646,0.08552,5.846e-05,0,0.08552,early
27,HGF|GSK690693,1,1.0,36,Src_pY527,1.365832,1.136961,0.228872,0.167569,0.05238231,1,0.167569,early
27,HGF|GSK690693,1,1.0,37,STAT3_pY705,0.230748,0.188781,0.041966,0.181872,0.00176118,0,0.181872,early
27,HGF|GSK690693,1,1.0,38,TAZ_pS89,0.750569,0.677722,0.072847,0.097055,0.00530666,1,0.097055,early
27,HGF|GSK690693,1,1.0,39,YAP_pS127,0.455793,0.371593,0.0842,0.184734,0.00708968,1,0.184734,early
27,HGF|GSK690693,1,1.0,40,YB-1_PS102,0.610126,0.685713,0.075587,0.123888,0.00571342,1,0.123888,early
27,HGF|GSK690693,2,2.0,0,4EBP1_pS65,0.642699,0.763058,0.120359,0.187271,0.01448629,1,0.187271,early
27,HGF|GSK690693,2,2.0,1,ACC_pS79,0.20942,0.177118,0.032302,0.154246,0.00104343,0,0.154246,early
27,HGF|GSK690693,2,2.0,2,AKT_pS473,0.50442,1.10322,0.5988,1.187106,0.35856137,1,1.187106,early
27,HGF|GSK690693,2,2.0,3,AKT_pT308,0.842928,1.240699,0.397771,0.471891,0.15822153,1,0.471891,early
27,HGF|GSK690693,2,2.0,4,AMPK_pT172,1.538917,1.37043,0.168487,0.109484,0.02838777,1,0.109484,early
27,HGF|GSK690693,2,2.0,5,BAD_pS112,0.508468,0.661026,0.152557,0.300033,0.02327379,1,0.300033,early
27,HGF|GSK690693,2,2.0,6,c-JUN_pS73,0.382573,0.431444,0.048871,0.127744,0.00238841,0,0.127744,early
27,HGF|GSK690693,2,2.0,7,c-Met_pY1235,0.541945,0.469718,0.072227,0.133274,0.0052168,1,0.133274,early
27,HGF|GSK690693,2,2.0,8,c-Raf_pS338,0.582247,0.514033,0.068215,0.117158,0.00465324,1,0.117158,early
27,HGF|GSK690693,2,2.0,9,CHK1_pS345,0.269434,0.232666,0.036768,0.136465,0.00135191,0,0.136465,early
27,HGF|GSK690693,2,2.0,10,CHK2_pT68,0.224443,0.215593,0.008849,0.039428,7.831e-05,0,0.039428,early
27,HGF|GSK690693,2,2.0,11,EGFR_pY1068,0.136865,0.088398,0.048468,0.354127,0.00234912,0,0.354127,early
27,HGF|GSK690693,2,2.0,12,EGFR_pY1173,0.444431,0.432495,0.011936,0.026858,0.00014248,0,0.026858,early
27,HGF|GSK690693,2,2.0,13,EGFR_pY992,0.109529,0.136996,0.027467,0.25077,0.00075442,0,0.25077,early
27,HGF|GSK690693,2,2.0,14,ER-alpha_pS118,0.833083,0.802974,0.030109,0.036142,0.00090657,0,0.036142,early
27,HGF|GSK690693,2,2.0,15,FOXO3a_pS318_S321,0.467336,0.517777,0.050442,0.107934,0.00254435,1,0.107934,early
27,HGF|GSK690693,2,2.0,16,GSK3-alpha-beta_pS21_S9,1.366658,1.358961,0.007697,0.005632,5.924e-05,0,0.005632,early
27,HGF|GSK690693,2,2.0,17,GSK3-alpha-beta_pS9,1.44514,1.532208,0.087068,0.060249,0.00758083,1,0.060249,early
27,HGF|GSK690693,2,2.0,18,HER2_pY1248,1.55926,1.433665,0.125594,0.080548,0.01577398,1,0.080548,early
27,HGF|GSK690693,2,2.0,19,JNK_pT183_pT185,0.21983,0.242754,0.022924,0.104282,0.00052552,0,0.104282,early
27,HGF|GSK690693,2,2.0,20,MAPK_pT202_Y204,0.462635,0.330727,0.131908,0.285122,0.01739961,1,0.285122,early
27,HGF|GSK690693,2,2.0,21,MEK1_pS217_S221,0.488191,0.294642,0.193549,0.396461,0.03746108,1,0.396461,early
27,HGF|GSK690693,2,2.0,22,mTOR_pS2448,0.597096,0.547002,0.050094,0.083897,0.00250946,1,0.083897,early
27,HGF|GSK690693,2,2.0,23,NF-kB-p65_pS536,0.48669,0.48643,0.00026,0.000535,7e-08,0,0.000535,early
27,HGF|GSK690693,2,2.0,24,p27_pT157,0.666569,0.634846,0.031722,0.047591,0.00100631,0,0.047591,early
27,HGF|GSK690693,2,2.0,25,p27_pT198,0.482379,0.464775,0.017604,0.036493,0.00030989,0,0.036493,early
27,HGF|GSK690693,2,2.0,26,p38_pT180_Y182,0.207958,0.225379,0.017421,0.083771,0.00030349,0,0.083771,early
27,HGF|GSK690693,2,2.0,27,p70S6K_pT389,1.305894,3.606216,2.300322,1.761492,5.29148211,1,1.761492,early
27,HGF|GSK690693,2,2.0,28,p90RSK_pT359_S363,0.685582,0.67484,0.010741,0.015667,0.00011537,0,0.015667,early
27,HGF|GSK690693,2,2.0,29,PDK1_pS241,1.073905,1.106538,0.032634,0.030388,0.00106495,0,0.030388,early
27,HGF|GSK690693,2,2.0,30,PKC-alpha_pS657,0.244692,0.22258,0.022112,0.090365,0.00048892,0,0.090365,early
27,HGF|GSK690693,2,2.0,31,PRAS40_pT246,1.452846,1.412673,0.040172,0.027651,0.00161382,0,0.027651,early
27,HGF|GSK690693,2,2.0,32,Rb_pS807_S811,2.117376,2.260796,0.14342,0.067735,0.02056929,1,0.067735,early
27,HGF|GSK690693,2,2.0,33,S6_pS235_S236,1.510277,3.811832,2.301555,1.523929,5.29715559,1,1.523929,early
27,HGF|GSK690693,2,2.0,34,S6_pS240_S244,0.857196,1.311873,0.454677,0.530423,0.206731,1,0.530423,early
27,HGF|GSK690693,2,2.0,35,Src_pY416,0.089435,0.097572,0.008138,0.090991,6.622e-05,0,0.090991,early
27,HGF|GSK690693,2,2.0,36,Src_pY527,1.374455,1.137708,0.236747,0.172248,0.05604899,1,0.172248,early
27,HGF|GSK690693,2,2.0,37,STAT3_pY705,0.229938,0.188893,0.041045,0.178503,0.00168466,0,0.178503,early
27,HGF|GSK690693,2,2.0,38,TAZ_pS89,0.737295,0.679395,0.0579,0.07853,0.0033524,1,0.07853,early
27,HGF|GSK690693,2,2.0,39,YAP_pS127,0.442754,0.37114,0.071614,0.161748,0.00512862,1,0.161748,early
27,HGF|GSK690693,2,2.0,40,YB-1_PS102,0.611765,0.686534,0.074768,0.122218,0.00559033,1,0.122218,early
27,HGF|GSK690693,3,3.0,0,4EBP1_pS65,0.637821,0.764312,0.126491,0.198318,0.01600007,1,0.198318,early
27,HGF|GSK690693,3,3.0,1,ACC_pS79,0.206978,0.177674,0.029303,0.141577,0.00085869,0,0.141577,early
27,HGF|GSK690693,3,3.0,2,AKT_pS473,0.571046,1.112349,0.541303,0.947914,0.29300885,1,0.947914,early
27,HGF|GSK690693,3,3.0,3,AKT_pT308,0.923038,1.250219,0.327181,0.354461,0.10704755,1,0.354461,early
27,HGF|GSK690693,3,3.0,4,AMPK_pT172,1.516359,1.371631,0.144728,0.095445,0.02094628,1,0.095445,early
27,HGF|GSK690693,3,3.0,5,BAD_pS112,0.510238,0.661654,0.151416,0.296755,0.02292677,1,0.296755,early
